CM00000007,15/06/2017,-3.85
CM000000010,15/06/2017,4.55
CM000011,15/06/2017,6.85
CM000000012,15/06/2017,24.25
CM000000013,15/06/2017,14.05
CM000000014,15/06/2017,14.72
CM000000015,15/06/2017,30.15
CM000000016,15/06/2017,138.25
CM000000017,15/06/2017,23.80
CM000000021,15/06/2017,13.15
CM000000022,15/06/2017,62.25
CM000000024,15/06/2017,-1.45
CM000000025,15/06/2017,47.90
CM000026,15/06/2017,19.15
CM000000027,15/06/2017,0.70
CM000000028,15/06/2017,7.13
CM000000029,15/06/2017,23.45
CM000000031,15/06/2017,-8.55
CM000000033,15/06/2017,-15.95
CM000000034,24/06/2017,24.50
CM000000035,15/06/2017,-46.55
